approved_symbol,hgnc_id,gene_name_reported,source,source_count,source_evidence
RPGRIP1L,29168,RPGRIP1L,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
RPL11,10301,RPL11,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPL26,10327,RPL26,invitae_expanded_renal_disease_panel,1,FALSE
RPL35A,10345,RPL35A,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPL5,10360,RPL5,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPS10,10383,RPS10,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPS17,10397,RPS17,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
RPS19,10402,RPS19,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPS24,10411,RPS24,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPS26,10414,RPS26,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RPS7,10440,RPS7,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
RRM2B,17296,RRM2B,centogene_nephrology; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
RSPH1,12371,RSPH1,centogene_nephrology; mgz_nephrologie; blueprintgenetics_nephrology,3,TRUE
RSPH3,21054,RSPH3,mgz_nephrologie; blueprintgenetics_nephrology,2,TRUE
RSPH4A,21558,RSPH4A,centogene_nephrology; mgz_nephrologie; blueprintgenetics_nephrology,3,TRUE
RSPH9,21057,RSPH9,centogene_nephrology; mgz_nephrologie; blueprintgenetics_nephrology,3,TRUE
RUNX2,10472,RUNX2,centogene_nephrology,1,FALSE
SALL1,10524,SALL1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
SALL4,15924,SALL4,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,6,TRUE
SARS2,17697,SARS2,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
SBDS,19440,SBDS,centogene_nephrology; mgz_nephrologie,2,TRUE
SCAPER,13081,SCAPER,blueprintgenetics_nephrology,1,FALSE
SCARB2,1665,SCARB2,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SCLT1,26406,SCLT1,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
SCN4A,10591,SCN4A,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SCNN1A,10599,SCNN1A,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SCNN1B,10600,SCNN1B,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SCNN1G,10602,SCNN1G,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SCO1,10603,SCO1,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
SDCCAG8,10671,SDCCAG8,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
SEC61A1,18276,SEC61A1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
SEC63,21082,SEC63,centogene_nephrology; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
SEMA3A,10723,SEMA3A,centogene_nephrology,1,FALSE
SEMA3E,10727,SEMA3E,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
SERPINA1,8941,SERPINA1,centogene_nephrology,1,FALSE
SERPINF1,8824,SERPINF1,centogene_nephrology,1,FALSE
SERPINH1,1546,SERPINH1,centogene_nephrology,1,FALSE
SGPL1,10817,SGPL1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SH2B1,30417,SH2B1,blueprintgenetics_nephrology,1,FALSE
SH3PXD2B,29242,SH3PXD2B,centogene_nephrology,1,FALSE
SHOC2,15454,SHOC2,invitae_expanded_renal_disease_panel,1,FALSE
SI,10856,SI,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SIM1,10882,SIM1,blueprintgenetics_nephrology,1,FALSE
SIX1,10887,SIX1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
SIX2,10888,SIX2,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mvz_nierenerkrankungen,4,TRUE
SIX5,10891,SIX5,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,9,TRUE
SKIC3,23639,TTC37,centogene_nephrology,1,FALSE
SLC12A1,10910,SLC12A1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
SLC12A3,10912,SLC12A3,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
SLC16A1,10922,SLC16A1,mgz_nephrologie,1,FALSE
SLC16A12,23094,SLC16A12,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
SLC17A5,10933,SLC17A5,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,3,TRUE
SLC19A2,10938,SLC19A2,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
SLC1A1,10939,SLC1A1,cegat_kidney_diseases_genes,1,FALSE
SLC22A12,17989,SLC22A12,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
SLC25A13,10983,SLC25A13,centogene_nephrology,1,FALSE
SLC25A15,10985,SLC25A15,centogene_nephrology,1,FALSE
SLC26A1,10993,SLC26A1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,4,TRUE
SLC26A2,10994,SLC26A2,centogene_nephrology,1,FALSE
SLC26A3,3018,SLC26A3,centogene_nephrology,1,FALSE
SLC2A2,11006,SLC2A2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,7,TRUE
SLC2A9,13446,SLC2A9,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
SLC34A1,11019,SLC34A1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SLC34A3,20305,SLC34A3,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SLC35D1,20800,SLC35D1,centogene_nephrology,1,FALSE
SLC36A2,18762,SLC36A2,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel,2,TRUE
SLC37A4,4061,SLC37A4,invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
SLC3A1,11025,SLC3A1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
SLC41A1,19429,SLC41A1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mvz_nierenerkrankungen,5,TRUE
SLC4A1,11027,SLC4A1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
SLC4A4,11030,SLC4A4,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
SLC4A9,11035,SLC4A9,mgz_nephrologie,1,FALSE
SLC5A1,11036,SLC5A1,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
SLC5A2,11037,SLC5A2,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,3,TRUE
SLC6A19,27960,SLC6A19,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
SLC6A20,30927,SLC6A20,cegat_kidney_diseases_genes,1,FALSE
SLC7A7,11065,SLC7A7,cegat_kidney_diseases_genes; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,5,TRUE
SLC7A9,11067,SLC7A9,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
SLCO1B1,10959,SLCO1B1,centogene_nephrology,1,FALSE
SLCO1B3,10961,SLCO1B3,centogene_nephrology,1,FALSE
SLIT2,11086,SLIT2,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics,4,TRUE
SLX4,23845,SLX4,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SMAD9,6774,SMAD9,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
SMARCAL1,11102,SMARCAL1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
SMC1A,11111,SMC1A,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SMPD1,11120,SMPD1,centogene_nephrology,1,FALSE
SOS1,11187,SOS1,invitae_expanded_renal_disease_panel,1,FALSE
SOS2,11188,SOS2,invitae_expanded_renal_disease_panel,1,FALSE
SOX10,11190,SOX10,centogene_nephrology,1,FALSE
SOX11,11191,SOX11,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
SOX17,18122,SOX17,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel,7,TRUE
SOX18,11194,SOX18,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SOX2,11195,SOX2,centogene_nephrology,1,FALSE
SOX3,11199,SOX3,centogene_nephrology,1,FALSE
SOX9,11204,SOX9,centogene_nephrology,1,FALSE
SPAG1,11212,SPAG1,centogene_nephrology; mgz_nephrologie; blueprintgenetics_nephrology,3,TRUE
SPATA7,20423,SPATA7,centogene_nephrology,1,FALSE
SPINT2,11247,SPINT2,centogene_nephrology,1,FALSE
SPRY1,11269,SPRY1,cegat_kidney_diseases_genes,1,FALSE
SPRY4,15533,SPRY4,centogene_nephrology,1,FALSE
SRCAP,16974,SRCAP,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SRGAP1,17382,SRGAP1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel,2,TRUE
STAR,11359,STAR,mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
STK36,17209,STK36,blueprintgenetics_nephrology,1,FALSE
STRA6,30650,STRA6,centogene_nephrology; mgz_nephrologie,2,TRUE
STRADA,30172,STRADA,mgz_nephrologie,1,FALSE
STX16,11431,STX16,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
SUFU,16466,SUFU,centogene_nephrology; cegat_kidney_diseases_genes; blueprintgenetics_nephrology,3,TRUE
SYNPO,30672,SYNPO,cegat_kidney_diseases_genes; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel,3,TRUE
TAC3,11521,TAC3,centogene_nephrology,1,FALSE
TACO1,24316,TACO1,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
TACR3,11528,TACR3,centogene_nephrology,1,FALSE
TBC1D1,11578,TBC1D1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie,3,TRUE
TBC1D8B,24715,TBC1D8B,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
TBX15,11594,TBX15,centogene_nephrology,1,FALSE
TBX18,11595,TBX18,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics,6,TRUE
TBX3,11602,TBX3,centogene_nephrology,1,FALSE
TBX5,11604,TBX5,centogene_nephrology,1,FALSE
TBX6,11605,TBX6,cegat_kidney_diseases_genes,1,FALSE
TCTN1,26113,TCTN1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
TCTN2,25774,TCTN2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
TCTN3,24519,TCTN3,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
TFAP2A,11742,TFAP2A,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,6,TRUE
TFR2,11762,TFR2,centogene_nephrology,1,FALSE
THBD,11784,THBD,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
TJP2,11828,TJP2,centogene_nephrology,1,FALSE
TMEM107,28128,TMEM107,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
TMEM138,26944,TMEM138,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
TMEM216,25018,TMEM216,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
TMEM218,27344,TMEM218,mgz_nephrologie,1,FALSE
TMEM231,37234,TMEM231,centogene_nephrology; cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
TMEM237,14432,TMEM237,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
TMEM260,20185,TMEM260,mgz_nephrologie,1,FALSE
TMEM67,28396,TMEM67,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
TNFRSF11B,11909,TNFRSF11B,centogene_nephrology,1,FALSE
TNS2,19737,TNS2,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,6,TRUE
TNXB,11976,TNXB,preventiongenetics_comprehensive_inherited_kidney_diseases_panel,1,FALSE
TP53RK,16197,TP53RK,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,6,TRUE
TP63,15979,TP63,invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
TPRKB,24259,TPRKB,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; blueprintgenetics_nephrology,5,TRUE
TRAF3IP1,17861,TRAF3IP1,centogene_nephrology; cegat_kidney_diseases_genes; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
TRAP1,16264,TRAP1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; mvz_nierenerkrankungen,4,TRUE
TRAPPC3,19942,TRAPPC3,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel,2,TRUE
TRIM32,16380,TRIM32,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
TRIM8,15579,TRIM8,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; blueprintgenetics_nephrology,3,TRUE
TRIP11,12305,TRIP11,centogene_nephrology,1,FALSE
TRMU,25481,TRMU,centogene_nephrology,1,FALSE
TRPC6,12338,TRPC6,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
TRPM6,17995,TRPM6,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
TRPS1,12340,TRPS1,centogene_nephrology,1,FALSE
TRPV4,18083,TRPV4,centogene_nephrology,1,FALSE
TSC1,12362,TSC1,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
TSC2,12363,TSC2,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
TTC21B,25660,TTC21B,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
TTC8,20087,TTC8,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
TTR,12405,TTR,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
TUB,12406,TUB,blueprintgenetics_nephrology,1,FALSE
TULP1,12423,TULP1,centogene_nephrology,1,FALSE
TXNDC15,20652,TXNDC15,centogene_nephrology; cegat_kidney_diseases_genes; mgz_nephrologie,3,TRUE
TXNL4A,30551,TXNL4A,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
UCP2,12518,UCP2,mgz_nephrologie,1,FALSE
UCP3,12519,UCP3,blueprintgenetics_nephrology,1,FALSE
UGT1A1,12530,UGT1A1,centogene_nephrology,1,FALSE
UMOD,12559,UMOD,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
UPK2,12579,UPK2,mvz_nierenerkrankungen,1,FALSE
UPK3A,12580,UPK3A,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
UQCC2,21237,UQCC2,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
USP9X,12632,USP9X,blueprintgenetics_nephrology,1,FALSE
VDR,12679,VDR,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
